id,Density_g_cm3,Space_group,Energy_kJ_mol
bddc-mace-144-g33-p137-Mutation,1.302,144,-26171.823994458933
bddc-mace-144-g33-p84-Mutation,1.106,144,-26153.0963041356
bddc-mace-144-g33-p86-Mutation,1.292,144,-26176.447600424945
bddc-mace-144-g33-p88-Mutation,0.949,144,-26086.752835205658
bddc-mace-144-g33-p89-Mutation,1.327,144,-26147.439829158633
bddc-mace-144-g33-p123-Mutation,1.319,144,-26169.183497010486
bddc-mace-144-g33-p124-Mutation,1.339,144,-26151.88874483684
bddc-mace-144-g33-p125-Mutation,0.586,144,-26082.796038122433
bddc-mace-144-g33-p181-Random,1.249,144,-26140.57140667534
bddc-mace-144-g33-p182-Mutation,1.212,144,-26127.141551355173
bddc-mace-144-g33-p183-Mutation,1.176,144,-26132.087585241545
bddc-mace-144-g33-p185-Mutation,1.457,144,-26212.907784661194
bddc-mace-144-g33-p138-Mutation,0.948,144,-26166.27844794534
bddc-mace-144-g33-p139-Mutation,1.276,144,-26270.599826050755
bddc-mace-144-g33-p140-Mutation,0.423,144,-26109.462129396736
bddc-mace-144-g33-p143-Mutation,1.428,144,-26178.171864341268
bddc-mace-144-g33-p30-Random,0.923,144,-26102.57804942191
bddc-mace-144-g33-p31-Mutation,0.81,144,-26095.754044193898
bddc-mace-144-g33-p32-Random,1.202,144,-26153.96138141926
bddc-mace-144-g33-p33-Random,0.846,144,-26149.581986376677
bddc-mace-144-g33-p34-Mutation,1.457,144,-26213.08186672161
bddc-mace-144-g33-p35-Mutation,1.43,144,-26178.54101036927
bddc-mace-144-g34-p153-Mutation,0.587,144,-26122.4173025233
bddc-mace-144-g34-p154-Mutation,1.087,144,-26160.36597271932
bddc-mace-144-g34-p189-Mutation,1.377,144,-26178.048404864265
bddc-mace-144-g34-p190-Mutation,0.579,144,-26092.945615829332
bddc-mace-144-g34-p163-Mutation,0.985,144,-26199.598430704806
bddc-mace-144-g34-p167-Random,0.629,144,-26119.724524991456
bddc-mace-144-g34-p55-Mutation,0.886,144,-26193.05400923209
bddc-mace-144-g34-p56-Random,1.01,144,-26196.787853399765
bddc-mace-144-g34-p120-Random,1.074,144,-26154.622042360017
bddc-mace-144-g34-p121-Mutation,1.099,144,-26109.57358093749
bddc-mace-144-g34-p122-Mutation,0.825,144,-26153.87157304043
bddc-mace-144-g34-p74-Mutation,1.402,144,-26194.495534499525
bddc-mace-144-g34-p76-Mutation,0.669,144,-26145.48341004179
bddc-mace-144-g34-p85-Random,1.426,144,-26219.04704471083
bddc-mace-144-g34-p87-Mutation,1.426,144,-26194.591615373673
bddc-mace-144-g34-p180-Mutation,1.457,144,-26164.39799541922
bddc-mace-144-g34-p184-Mutation,1.228,144,-26166.77428578333
bddc-mace-144-g34-p174-Random,0.906,144,-26163.36731357766
bddc-mace-144-g34-p176-Mutation,1.457,144,-26210.950539842426
bddc-mace-144-g34-p179-Mutation,0.523,144,-26064.59023618771
bddc-mace-144-g34-p133-Mutation,1.44,144,-26170.263714320397
bddc-mace-144-g34-p135-Mutation,0.514,144,-26160.81620760837
bddc-mace-144-g34-p136-Random,0.624,144,-26134.80947347463
bddc-mace-144-g34-p142-Mutation,1.39,144,-26158.712881744534
bddc-mace-144-g34-p91-Random,1.36,144,-26182.619069709497
bddc-mace-144-g34-p93-Mutation,1.332,144,-26198.869524267673
bddc-mace-144-g34-p95-Mutation,1.179,144,-26145.20123678799
bddc-mace-144-g34-p96-Mutation,0.873,144,-26165.204849367623
bddc-mace-144-g34-p97-Random,1.24,144,-26125.020116854146
bddc-mace-144-g34-p98-Mutation,1.457,144,-26210.92194014823
bddc-mace-144-g34-p0-Mutation,0.684,144,-26110.578987327393
bddc-mace-144-g34-p1-Mutation,0.957,144,-26174.252512904997
bddc-mace-144-g34-p3-Mutation,0.52,144,-26087.93539782519
bddc-mace-144-g34-p48-Random,0.545,144,-26042.157411587432
bddc-mace-144-g34-p49-Random,0.416,144,-26107.377884349364
bddc-mace-144-g34-p51-Random,0.667,144,-26079.663614732763
bddc-mace-144-g34-p53-Mutation,1.148,144,-26145.189916798037
bddc-mace-144-g34-p108-Mutation,1.175,144,-26193.65403933235
bddc-mace-144-g34-p109-Mutation,1.428,144,-26178.316065506882
bddc-mace-144-g34-p112-Mutation,1.453,144,-26211.193760168528
bddc-mace-144-g34-p144-Random,0.424,144,-26093.025694020507
bddc-mace-144-g34-p145-Random,0.791,144,-26181.67597366146
bddc-mace-144-g34-p147-Mutation,1.224,144,-26121.18080077575
bddc-mace-144-g34-p148-Random,1.077,144,-26183.057172040375
bddc-mace-144-g34-p168-Mutation,0.619,144,-26070.182912247707
bddc-mace-144-g34-p169-Random,1.461,144,-26150.051155033507
bddc-mace-144-g34-p171-Mutation,0.783,144,-26079.10020442117
bddc-mace-144-g34-p173-Mutation,1.161,144,-26176.573539754743
bddc-mace-144-g34-p18-Mutation,1.188,144,-26261.26614895938
bddc-mace-144-g34-p19-Mutation,1.313,144,-26160.474927769064
bddc-mace-144-g34-p20-Mutation,0.895,144,-26094.284615162454
bddc-mace-144-g34-p21-Mutation,0.566,144,-26047.810459220225
bddc-mace-144-g34-p60-Mutation,1.222,144,-26120.52501746696
bddc-mace-144-g34-p61-Mutation,0.717,144,-26112.56707395221
bddc-mace-144-g34-p63-Mutation,1.326,144,-26145.70591796871
bddc-mace-144-g34-p65-Mutation,0.633,144,-26085.9972035149
bddc-mace-144-g34-p102-Mutation,0.854,144,-26121.004268997785
bddc-mace-144-g34-p103-Mutation,1.315,144,-26172.044296359818
bddc-mace-144-g34-p105-Mutation,1.128,144,-26213.78807414512
bddc-mace-144-g34-p107-Random,1.202,144,-26154.830503437835
bddc-mace-144-g34-p78-Random,0.503,144,-26165.049752201652
bddc-mace-144-g34-p80-Random,0.952,144,-26182.447198226077
bddc-mace-144-g34-p24-Mutation,1.242,144,-26142.871467318604
bddc-mace-144-g34-p27-Mutation,1.305,144,-26171.849633585007
bddc-mace-144-g34-p28-Random,0.813,144,-26095.58574180592
bddc-mace-144-g34-p29-Mutation,1.172,144,-26186.417550977578
bddc-mace-144-g34-p115-Mutation,0.968,144,-26166.22729298359
bddc-mace-144-g34-p116-Mutation,0.981,144,-26167.785471181687
bddc-mace-144-g34-p117-Mutation,0.965,144,-26148.018695418228
bddc-mace-144-g34-p119-Random,0.865,144,-26120.58953840217
bddc-mace-144-g34-p42-Mutation,0.962,144,-26139.802581942902
bddc-mace-144-g34-p43-Mutation,1.259,144,-26167.630390338578
bddc-mace-144-g34-p45-Mutation,0.498,144,-26085.93303037162
bddc-mace-144-g34-p46-Mutation,1.409,144,-26142.143961172325
bddc-mace-144-g34-p47-Random,0.667,144,-26079.786063772644
bddc-mace-144-g34-p6-Random,1.393,144,-26188.874848608928
bddc-mace-144-g34-p7-Random,1.303,144,-26167.59674496475
bddc-mace-144-g34-p9-Mutation,0.944,144,-26133.416197605507
bddc-mace-144-g34-p11-Random,1.371,144,-26207.66192354205
bddc-mace-144-g34-p157-Mutation,1.317,144,-26205.430436994207
bddc-mace-144-g34-p160-Random,0.813,144,-26263.079713305397
bddc-mace-144-g34-p126-Mutation,1.326,144,-26179.25493720906
bddc-mace-144-g34-p128-Mutation,1.275,144,-26269.975398194794
bddc-mace-144-g34-p130-Mutation,1.457,144,-26211.857178889422
bddc-mace-144-g34-p14-Mutation,0.597,144,-26202.266651948445
bddc-mace-144-g34-p16-Mutation,1.334,144,-26174.246090993624
bddc-mace-144-g34-p17-Mutation,0.63,144,-26139.55405460328
bddc-mace-144-g34-p38-Mutation,1.438,144,-26157.72579073121
bddc-mace-144-g34-p39-Random,1.294,144,-26155.48622809393
bddc-mace-144-g34-p41-Mutation,1.195,144,-26212.288963501513
bddc-mace-144-g34-p67-Random,1.184,144,-26219.458605136213
bddc-mace-144-g34-p68-Mutation,1.205,144,-26189.56153636098
bddc-mace-144-g34-p69-Mutation,1.396,144,-26188.70776408119
bddc-mace-144-g34-p70-Mutation,1.303,144,-26152.02768590792
bddc-mace-144-g34-p71-Mutation,0.881,144,-26108.091233219497
bddc-mace-144-g35-p114-Mutation,0.667,144,-26079.590933284628
bddc-mace-144-g35-p62-Mutation,0.613,144,-26092.39781413395
bddc-mace-144-g35-p66-Mutation,1.197,144,-26243.39739491853
bddc-mace-144-g35-p159-Random,0.907,144,-26101.136415169254
bddc-mace-144-g35-p44-Random,1.134,144,-26145.056888121504
bddc-mace-144-g35-p22-Mutation,1.126,144,-26143.748365815074
bddc-mace-144-g35-p146-Mutation,0.417,144,-26064.706317827557
bddc-mace-144-g35-p149-Random,0.958,144,-26142.78118676739
bddc-mace-144-g35-p12-Mutation,0.837,144,-26107.126187450085
bddc-mace-144-g35-p15-Random,0.378,144,-26119.251448027233
bddc-mace-144-g35-p170-Random,1.171,144,-26186.1661526191
bddc-mace-144-g35-p172-Mutation,0.873,144,-26094.594887893574
bddc-mace-144-g35-p111-Mutation,1.275,144,-26178.20583038141
bddc-mace-144-g35-p113-Mutation,1.092,144,-26125.585709767318
bddc-mace-144-g35-p104-Random,1.339,144,-26174.643163337456
bddc-mace-144-g35-p106-Mutation,1.439,144,-26171.29649445723
bddc-mace-144-g35-p36-Mutation,1.219,144,-26146.95909925766
bddc-mace-144-g35-p40-Random,0.499,144,-26048.483027932838
bddc-mace-144-g35-p2-Random,0.741,144,-26076.541007574073
bddc-mace-144-g35-p4-Random,1.408,144,-26178.583774436596
bddc-mace-144-g35-p50-Mutation,1.17,144,-26142.922813299843
bddc-mace-144-g35-p52-Mutation,1.43,144,-26178.029527720482
bddc-mace-144-g35-p25-Mutation,1.391,144,-26122.232087164808
bddc-mace-144-g35-p26-Mutation,0.739,144,-26142.70251603324
bddc-mace-144-g35-p90-Mutation,1.122,144,-26130.481026770907
bddc-mace-144-g35-p92-Mutation,0.942,144,-26101.67061071936
bddc-mace-144-g35-p94-Random,1.26,144,-26176.741112061478
bddc-mace-144-g35-p182-Mutation,1.4,144,-26144.00779326777
bddc-mace-144-g35-p183-Mutation,1.381,144,-26190.213964375034
bddc-mace-144-g35-p185-Mutation,1.157,144,-26140.63968239037
bddc-mace-144-g35-p123-Random,0.956,144,-26152.524993373754
bddc-mace-144-g35-p124-Random,0.682,144,-26139.936949696
bddc-mace-144-g35-p125-Mutation,0.475,144,-26029.48114484686
bddc-mace-144-g35-p150-Mutation,1.355,144,-26213.442633626197
bddc-mace-144-g35-p151-Mutation,0.592,144,-26162.450064209428
bddc-mace-144-g35-p155-Random,1.336,144,-26198.6793322693
bddc-mace-144-g35-p84-Random,1.405,144,-26175.73347856586
bddc-mace-144-g35-p86-Random,1.048,144,-26187.600072074063
bddc-mace-144-g35-p88-Random,0.391,144,-26047.849598796303
bddc-mace-144-g35-p162-Mutation,0.551,144,-26069.04045077457
bddc-mace-144-g35-p164-Random,1.282,144,-26166.059588402433
bddc-mace-144-g35-p166-Random,0.292,144,-26100.447512794603
bddc-mace-144-g35-p127-Random,0.653,144,-26143.846836217068
bddc-mace-144-g35-p129-Random,1.086,144,-26123.688415699442
bddc-mace-144-g35-p131-Mutation,1.17,144,-26184.95884005615
bddc-mace-144-g35-p132-Random,0.993,144,-26151.49631158345
bddc-mace-144-g35-p134-Random,1.425,144,-26221.563000565868
bddc-mace-144-g35-p137-Mutation,1.313,144,-26168.050548750158
bddc-mace-144-g35-p186-Mutation,1.019,144,-26135.708554645706
bddc-mace-144-g35-p187-Random,0.955,144,-26122.592152766352
bddc-mace-144-g35-p191-Mutation,1.193,144,-26154.471902374058
bddc-mace-144-g35-p79-Random,1.029,144,-26177.93908508536
bddc-mace-144-g35-p81-Mutation,1.333,144,-26193.486674896623
bddc-mace-144-g35-p82-Random,1.392,144,-26183.901720579335
bddc-mace-144-g35-p83-Mutation,0.608,144,-26116.530819184925
bddc-mace-144-g35-p99-Mutation,0.68,144,-26172.905297935806
bddc-mace-144-g35-p100-Mutation,1.252,144,-26143.504419934532
bddc-mace-144-g35-p101-Mutation,1.09,144,-26184.360598856405
bddc-mace-144-g35-p30-Mutation,0.855,144,-26098.26420441574
bddc-mace-144-g35-p31-Mutation,1.381,144,-26191.965495214867
bddc-mace-144-g35-p33-Mutation,0.91,144,-26096.70227521556
bddc-mace-144-g35-p34-Mutation,1.303,144,-26168.164559228713
bddc-mace-144-g35-p138-Random,0.581,144,-26127.192267871444
bddc-mace-144-g35-p140-Random,1.51,144,-26176.084978498082
bddc-mace-144-g35-p141-Mutation,0.951,144,-26154.34893865527
bddc-mace-144-g35-p143-Random,1.167,144,-26138.305580624117
bddc-mace-144-g35-p54-Mutation,1.158,144,-26132.96959314123
bddc-mace-144-g35-p57-Random,1.07,144,-26186.869858157774
bddc-mace-144-g35-p58-Random,1.224,144,-26142.676152496835
bddc-mace-144-g35-p59-Mutation,1.308,144,-26182.48875037637
bddc-mace-144-g35-p72-Mutation,1.4,144,-26178.963429256924
bddc-mace-144-g35-p73-Random,1.344,144,-26131.97254919826
bddc-mace-144-g35-p75-Mutation,0.815,144,-26265.183229237766
bddc-mace-144-g35-p77-Random,0.708,144,-26130.259641819397
bddc-mace-144-g36-p35-Random,0.723,144,-26069.914663872274
bddc-mace-144-g36-p80-Mutation,1.355,144,-26144.820757439473
bddc-mace-144-g36-p74-Random,1.346,144,-26190.928534620652
bddc-mace-144-g36-p24-Mutation,1.46,144,-26187.205416554327
bddc-mace-144-g36-p163-Random,0.893,144,-26187.431380725713
bddc-mace-144-g36-p165-Random,0.821,144,-26153.561174245304
bddc-mace-144-g36-p55-Random,0.923,144,-26164.19565992625
bddc-mace-144-g36-p56-Mutation,1.122,144,-26170.85834837979
bddc-mace-144-g36-p3-Random,0.831,144,-26117.446877990147
bddc-mace-144-g36-p5-Mutation,1.081,144,-26147.95752976723
bddc-mace-144-g36-p139-Mutation,1.302,144,-26193.76738130949
bddc-mace-144-g36-p142-Mutation,1.396,144,-26194.024717584605
bddc-mace-144-g36-p97-Mutation,1.079,144,-26156.824938481786
bddc-mace-144-g36-p98-Random,1.326,144,-26175.890069788846
bddc-mace-144-g36-p37-Random,1.323,144,-26137.03390299022
bddc-mace-144-g36-p39-Mutation,1.457,144,-26211.03438958015
bddc-mace-144-g36-p41-Mutation,0.621,144,-26140.63800203345
bddc-mace-144-g36-p85-Mutation,0.946,144,-26172.79486841649
bddc-mace-144-g36-p87-Random,0.667,144,-26084.886759568868
bddc-mace-144-g36-p89-Mutation,0.753,144,-26172.755129578167
bddc-mace-144-g36-p133-Random,0.823,144,-26145.522596262086
bddc-mace-144-g36-p135-Random,0.783,144,-26079.794586105254
bddc-mace-144-g36-p136-Mutation,0.99,144,-26154.189430847386
bddc-mace-144-g36-p91-Mutation,1.38,144,-26178.738172828613
bddc-mace-144-g36-p93-Mutation,0.649,144,-26036.891336012188
bddc-mace-144-g36-p95-Random,1.4,144,-26145.565595821416
bddc-mace-144-g36-p152-Random,0.589,144,-26123.396356093534
bddc-mace-144-g36-p153-Random,0.612,144,-26117.323590928798
bddc-mace-144-g36-p154-Mutation,0.427,144,-26103.75890212162
bddc-mace-144-g36-p102-Random,1.25,144,-26138.859333323708
bddc-mace-144-g36-p103-Random,0.612,144,-26117.500314609933
bddc-mace-144-g36-p105-Mutation,1.389,144,-26189.703259299666
bddc-mace-144-g36-p110-Mutation,1.184,144,-26171.623650068264
bddc-mace-144-g36-p112-Random,0.967,144,-26112.016399674427
bddc-mace-144-g36-p126-Mutation,1.214,144,-26133.391553480367
bddc-mace-144-g36-p128-Random,1.35,144,-26170.90324486321
bddc-mace-144-g36-p130-Mutation,1.267,144,-26135.421701716456
bddc-mace-144-g36-p169-Mutation,1.281,144,-26143.484883589077
bddc-mace-144-g36-p171-Mutation,0.995,144,-26158.2332057679
bddc-mace-144-g36-p173-Mutation,0.45,144,-26118.05519395971
bddc-mace-144-g36-p180-Mutation,0.687,144,-26135.80245668194
bddc-mace-144-g36-p181-Mutation,0.563,144,-26098.198207603393
bddc-mace-144-g36-p184-Random,0.858,144,-26109.07177199542
bddc-mace-144-g36-p188-Mutation,0.739,144,-26142.794451008212
bddc-mace-144-g36-p189-Random,1.411,144,-26205.58946601753
bddc-mace-144-g36-p190-Random,1.313,144,-26160.42522279521
bddc-mace-144-g36-p157-Random,1.312,144,-26196.6143085099
bddc-mace-144-g36-p160-Mutation,0.557,144,-26181.90109668158
bddc-mace-144-g36-p161-Random,0.641,144,-26121.126124172628
bddc-mace-144-g36-p20-Random,0.468,144,-26070.04495238696
bddc-mace-144-g36-p21-Mutation,0.597,144,-26201.920714648466
bddc-mace-144-g36-p23-Random,1.244,144,-26165.251750194213
bddc-mace-144-g36-p60-Mutation,1.159,144,-26190.705895413033
bddc-mace-144-g36-p61-Mutation,1.047,144,-26180.051316288147
bddc-mace-144-g36-p63-Random,0.805,144,-26130.074685112144
bddc-mace-144-g36-p65-Mutation,1.405,144,-26176.11495269728
bddc-mace-144-g36-p116-Random,0.394,144,-26185.843261902195
bddc-mace-144-g36-p117-Mutation,1.154,144,-26145.549273440556
bddc-mace-144-g36-p118-Mutation,1.202,144,-26143.446175365694
bddc-mace-144-g36-p13-Mutation,0.612,144,-26117.61431195792
bddc-mace-144-g36-p14-Random,0.813,144,-26115.480483568164
bddc-mace-144-g36-p16-Mutation,1.418,144,-26180.408448987047
bddc-mace-144-g36-p17-Mutation,0.74,144,-26127.95301535919
bddc-mace-144-g36-p42-Random,1.376,144,-26186.428062911025
bddc-mace-144-g36-p43-Random,1.076,144,-26181.78169238774
bddc-mace-144-g36-p45-Random,1.147,144,-26203.73540958944
bddc-mace-144-g36-p46-Random,1.356,144,-26181.90424717356
bddc-mace-144-g36-p47-Mutation,1.301,144,-26152.232469328614
bddc-mace-144-g36-p6-Mutation,1.143,144,-26159.039356645124
bddc-mace-144-g36-p8-Mutation,0.488,144,-26166.456342461766
bddc-mace-144-g36-p9-Mutation,1.034,144,-26148.616056609797
bddc-mace-144-g36-p10-Mutation,1.045,144,-26127.052314222154
bddc-mace-144-g36-p11-Mutation,0.451,144,-26073.071348089554
bddc-mace-144-g36-p144-Mutation,1.162,144,-26176.42995959176
bddc-mace-144-g36-p145-Mutation,0.814,144,-26264.021181728956
bddc-mace-144-g36-p147-Mutation,1.293,144,-26163.270498524533
bddc-mace-144-g36-p148-Mutation,1.32,144,-26186.79278747379
bddc-mace-144-g36-p175-Mutation,0.902,144,-26110.062583073246
bddc-mace-144-g36-p176-Random,0.742,144,-26123.967721678768
bddc-mace-144-g36-p177-Mutation,1.483,144,-26172.8648191367
bddc-mace-144-g36-p178-Mutation,1.246,144,-26175.53694079694
bddc-mace-144-g36-p179-Mutation,1.188,144,-26261.282278446422
bddc-mace-144-g36-p48-Mutation,1.145,144,-26159.017118192172
bddc-mace-144-g36-p49-Mutation,1.195,144,-26212.165892908026
bddc-mace-144-g36-p51-Mutation,1.187,144,-26261.542836308596
bddc-mace-144-g36-p53-Mutation,0.999,144,-26152.946174799017
bddc-mace-144-g36-p67-Mutation,1.213,144,-26166.881804987315
bddc-mace-144-g36-p68-Mutation,0.55,144,-26090.105477152996
bddc-mace-144-g36-p69-Random,0.753,144,-26171.539652799842
bddc-mace-144-g36-p70-Random,0.893,144,-26133.555274279253
bddc-mace-144-g36-p71-Mutation,0.813,144,-26263.46401240679
bddc-mace-144-g37-p52-Random,0.789,144,-26086.257439830355
bddc-mace-144-g37-p7-Mutation,1.377,144,-26165.421514785154
bddc-mace-144-g37-p64-Mutation,0.759,144,-26111.80575009374
bddc-mace-144-g37-p174-Mutation,1.152,144,-26144.513788736844
bddc-mace-144-g37-p156-Mutation,0.914,144,-26183.804263465212
bddc-mace-144-g37-p159-Mutation,0.57,144,-26147.228550666157
bddc-mace-144-g37-p18-Random,0.752,144,-26086.202391418712
bddc-mace-144-g37-p19-Random,1.37,144,-26156.299333153383
bddc-mace-144-g37-p114-Mutation,0.81,144,-26079.444907752284
bddc-mace-144-g37-p115-Random,0.635,144,-26081.39722967477
bddc-mace-144-g37-p96-Mutation,1.415,144,-26208.810918079336
bddc-mace-144-g37-p100-Mutation,1.156,144,-26192.65376084917
bddc-mace-144-g37-p132-Mutation,0.629,144,-26121.923235793292
bddc-mace-144-g37-p134-Mutation,0.417,144,-26055.549131789106
bddc-mace-144-g37-p137-Mutation,0.937,144,-26130.689467992564
bddc-mace-144-g37-p182-Random,0.624,144,-26187.591122636983
bddc-mace-144-g37-p183-Random,1.313,144,-26201.589396705498
bddc-mace-144-g37-p146-Random,1.43,144,-26178.569591392803
bddc-mace-144-g37-p149-Mutation,1.449,144,-26211.988984627
bddc-mace-144-g37-p12-Random,1.417,144,-26198.3563207722
bddc-mace-144-g37-p15-Mutation,1.217,144,-26138.29349664309
bddc-mace-144-g37-p66-Random,0.394,144,-26186.358329813364
bddc-mace-144-g37-p79-Mutation,1.094,144,-26122.112964282143
bddc-mace-144-g37-p83-Random,1.193,144,-26160.04804071625
bddc-mace-144-g37-p151-Random,0.739,144,-26142.974822661985
bddc-mace-144-g37-p155-Mutation,1.096,144,-26182.515896188626
bddc-mace-144-g37-p36-Mutation,0.956,144,-26182.22462533128
bddc-mace-144-g37-p38-Random,0.952,144,-26133.19086512957
bddc-mace-144-g37-p40-Mutation,1.135,144,-26181.643061269897
bddc-mace-144-g37-p168-Mutation,1.341,144,-26168.098084890808
bddc-mace-144-g37-p170-Mutation,1.371,144,-26207.35067789819
bddc-mace-144-g37-p172-Random,0.505,144,-26108.656166759603
bddc-mace-144-g37-p138-Mutation,1.351,144,-26181.824337655307
bddc-mace-144-g37-p140-Mutation,0.95,144,-26172.621262716304
bddc-mace-144-g37-p141-Random,0.969,144,-26172.033584217785
bddc-mace-144-g37-p120-Mutation,0.872,144,-26130.40105320922
bddc-mace-144-g37-p125-Mutation,0.533,144,-26110.24946132153
bddc-mace-144-g37-p84-Mutation,0.658,144,-26110.84039040704
bddc-mace-144-g37-p86-Mutation,1.002,144,-26114.51757350109
bddc-mace-144-g37-p186-Mutation,1.319,144,-26166.652164472343
bddc-mace-144-g37-p187-Mutation,0.604,144,-26111.757927196762
bddc-mace-144-g37-p191-Mutation,1.293,144,-26152.542359370036
bddc-mace-144-g37-p162-Mutation,0.576,144,-26148.73467140325
bddc-mace-144-g37-p164-Mutation,1.009,144,-26133.80275926354
bddc-mace-144-g37-p166-Mutation,1.188,144,-26261.217009704353
bddc-mace-144-g37-p108-Random,1.389,144,-26190.397431066154
bddc-mace-144-g37-p109-Random,1.282,144,-26126.60201634192
bddc-mace-144-g37-p111-Mutation,1.391,144,-26162.005850928694
bddc-mace-144-g37-p113-Random,0.995,144,-26177.20631466
bddc-mace-144-g37-p90-Mutation,1.286,144,-26163.22629665527
