id,Density_g_cm3,Space_group,Energy_kJ_mol
open_ebdc_mul-g26-p46-Kept,1.317,5,-24653.20723967097
open_ebdc_mul-g26-p47-Kept,1.407,2,-24664.937510346874
open_ebdc_mul-g26-p152-Mutation,1.415,4,-24624.461641384456
open_ebdc_mul-g26-p153-Random,1.472,60,-24622.086018358434
open_ebdc_mul-g26-p154-Random,1.196,15,-24651.691545719747
open_ebdc_mul-g26-p155-Kept,1.362,15,-24648.390002333268
open_ebdc_mul-g26-p156-Random,1.332,13,-24627.252885713406
open_ebdc_mul-g26-p157-Kept,1.505,9,-24651.86588026861
open_ebdc_mul-g26-p158-Kept,1.412,2,-24707.625647193294
open_ebdc_mul-g26-p159-Kept,1.49,13,-24674.998190580613
open_ebdc_mul-g27-p33-Kept,0.969,75,-24555.97591680384
open_ebdc_mul-g27-p34-Kept,1.343,29,-24627.357130776818
open_ebdc_mul-g27-p35-Kept,1.47,7,-24647.015428854418
open_ebdc_mul-g27-p36-Mutation,1.582,1,-24675.189733470164
open_ebdc_mul-g27-p38-Random,1.236,144,-24601.577858942732
open_ebdc_mul-g27-p39-Random,1.481,14,-24713.953326065697
open_ebdc_mul-g27-p232-Kept,1.549,76,-24675.00244403821
open_ebdc_mul-g27-p234-Random,1.116,145,-24620.520527006192
open_ebdc_mul-g27-p235-Random,0.464,77,-24521.14803794312
open_ebdc_mul-g27-p238-Kept,1.615,14,-24657.35765616491
open_ebdc_mul-g27-p239-Mutation,1.441,15,-24667.331366319657
open_ebdc_mul-g27-p96-Kept,1.33,5,-24613.925998792572
open_ebdc_mul-g27-p98-Mutation,1.446,5,-24591.543103249493
open_ebdc_mul-g27-p99-Kept,1.096,75,-24587.55592126617
open_ebdc_mul-g27-p100-Random,1.238,77,-24613.027313146722
open_ebdc_mul-g27-p101-Mutation,1.423,2,-24669.560787148406
open_ebdc_mul-g27-p103-Kept,0.682,78,-24594.24963364685
open_ebdc_mul-g27-p194-Kept,1.251,14,-24621.99788036485
open_ebdc_mul-g27-p196-Mutation,1.482,4,-24628.018581417535
open_ebdc_mul-g27-p197-Mutation,1.34,13,-24636.44227281408
open_ebdc_mul-g27-p198-Mutation,1.35,29,-24667.599287155015
open_ebdc_mul-g27-p1-Mutation,1.459,7,-24664.96896358667
open_ebdc_mul-g27-p2-Kept,1.354,2,-24646.605594988756
open_ebdc_mul-g27-p4-Mutation,1.452,7,-24618.020085043445
open_ebdc_mul-g27-p5-Kept,0.314,13,-24568.088276858423
open_ebdc_mul-g27-p6-Kept,1.323,29,-24623.545216134513
open_ebdc_mul-g27-p7-Kept,1.372,4,-24649.84085479916
open_ebdc_mul-g27-p65-Kept,1.254,78,-24619.930716443192
open_ebdc_mul-g27-p66-Kept,1.444,60,-24597.066703528486
open_ebdc_mul-g27-p67-Random,0.806,62,-24548.626889469717
open_ebdc_mul-g27-p68-Random,1.425,76,-24604.96306718554
open_ebdc_mul-g27-p69-Kept,0.743,5,-24542.4086691827
open_ebdc_mul-g27-p71-Kept,1.406,14,-24642.598749781184
open_ebdc_mul-g27-p185-Mutation,1.444,29,-24676.70539702172
open_ebdc_mul-g27-p186-Mutation,1.467,60,-24612.677991409197
open_ebdc_mul-g27-p187-Mutation,1.497,2,-24674.07538002159
open_ebdc_mul-g27-p188-Random,1.334,5,-24621.37429691074
open_ebdc_mul-g27-p189-Random,0.718,143,-24521.91175239626
open_ebdc_mul-g27-p190-Mutation,1.447,1,-24626.82399101363
open_ebdc_mul-g27-p191-Kept,1.442,19,-24667.53286641403
open_ebdc_mul-g27-p48-Kept,1.343,78,-24609.488831336956
open_ebdc_mul-g27-p49-Kept,0.684,33,-24549.132723476378
open_ebdc_mul-g27-p50-Mutation,1.194,4,-24605.2394862871
open_ebdc_mul-g27-p51-Kept,1.196,77,-24563.213089634057
open_ebdc_mul-g27-p52-Kept,1.349,14,-24619.816776773154
open_ebdc_mul-g27-p53-Random,1.307,19,-24623.539541581595
open_ebdc_mul-g27-p54-Kept,1.253,75,-24656.046465400625
open_ebdc_mul-g27-p55-Random,1.234,33,-24567.939827582966
open_ebdc_mul-g27-p72-Kept,1.49,33,-24658.181059052335
open_ebdc_mul-g27-p73-Random,1.447,15,-24645.2608514174
open_ebdc_mul-g27-p74-Kept,0.94,7,-24655.115611144232
open_ebdc_mul-g27-p75-Kept,0.603,62,-24579.41853772926
open_ebdc_mul-g27-p76-Kept,1.45,77,-24646.71909059297
open_ebdc_mul-g27-p78-Kept,1.318,76,-24644.76819704888
open_ebdc_mul-g27-p79-Kept,1.528,13,-24688.546809629668
open_ebdc_mul-g27-p224-Mutation,1.52,7,-24635.452795988334
open_ebdc_mul-g27-p225-Random,0.399,33,-24544.643101762344
open_ebdc_mul-g27-p227-Mutation,1.573,9,-24641.68207867459
open_ebdc_mul-g27-p229-Kept,1.635,1,-24661.244224878876
open_ebdc_mul-g27-p230-Kept,1.446,5,-24660.70566622415
open_ebdc_mul-g27-p231-Kept,1.363,14,-24679.29261613268
open_ebdc_mul-g27-p217-Kept,1.131,5,-24575.604327615743
open_ebdc_mul-g27-p219-Mutation,1.524,14,-24672.114462568545
open_ebdc_mul-g27-p220-Kept,1.455,5,-24653.823636897985
open_ebdc_mul-g27-p221-Random,1.161,19,-24577.514579509272
open_ebdc_mul-g27-p222-Kept,1.481,15,-24672.927578652027
open_ebdc_mul-g27-p208-Mutation,1.477,61,-24638.827811935935
open_ebdc_mul-g27-p209-Kept,1.249,33,-24631.20037828852
open_ebdc_mul-g27-p210-Mutation,1.429,5,-24640.445906516954
open_ebdc_mul-g27-p211-Random,1.295,145,-24591.18985461757
open_ebdc_mul-g27-p212-Kept,1.399,2,-24674.494591695387
open_ebdc_mul-g27-p213-Kept,1.168,2,-24684.211053876723
open_ebdc_mul-g27-p214-Kept,1.377,78,-24597.97742301591
open_ebdc_mul-g27-p215-Kept,1.463,7,-24670.53192987949
open_ebdc_mul-g27-p120-Kept,1.332,5,-24620.495388423446
open_ebdc_mul-g27-p121-Mutation,1.287,60,-24615.082746089076
open_ebdc_mul-g27-p122-Mutation,1.38,9,-24654.723257331843
open_ebdc_mul-g27-p123-Kept,1.372,7,-24601.98228556928
open_ebdc_mul-g27-p124-Kept,1.539,1,-24690.867010741626
open_ebdc_mul-g27-p125-Mutation,1.074,77,-24577.303506449378
open_ebdc_mul-g27-p126-Mutation,0.904,4,-24622.712819572
open_ebdc_mul-g27-p127-Mutation,1.478,29,-24664.661923690546
open_ebdc_mul-g27-p89-Kept,1.564,9,-24670.325144050712
open_ebdc_mul-g27-p91-Kept,1.41,5,-24639.488173863156
open_ebdc_mul-g27-p92-Kept,1.433,5,-24605.767817105054
open_ebdc_mul-g27-p93-Random,1.456,60,-24613.369838549534
open_ebdc_mul-g27-p94-Kept,1.461,9,-24630.472924163194
open_ebdc_mul-g27-p104-Kept,1.399,2,-24673.338100287776
open_ebdc_mul-g27-p105-Kept,1.477,5,-24673.208932876543
open_ebdc_mul-g27-p106-Mutation,1.338,9,-24607.43221672676
open_ebdc_mul-g27-p107-Kept,1.134,5,-24662.452883890615
open_ebdc_mul-g27-p108-Mutation,1.363,9,-24623.70117701663
open_ebdc_mul-g27-p110-Kept,1.274,29,-24594.826064115932
open_ebdc_mul-g27-p111-Random,0.91,62,-24595.41195540038
open_ebdc_mul-g27-p248-Kept,1.357,2,-24704.184172744426
open_ebdc_mul-g27-p249-Random,1.201,77,-24590.778584224387
open_ebdc_mul-g27-p250-Kept,1.213,62,-24610.60833444196
open_ebdc_mul-g27-p251-Kept,1.451,19,-24681.309828354544
open_ebdc_mul-g27-p252-Kept,1.338,2,-24659.120533449557
open_ebdc_mul-g27-p253-Mutation,1.36,29,-24630.689450766506
open_ebdc_mul-g27-p254-Kept,1.515,5,-24673.622495582276
open_ebdc_mul-g27-p255-Kept,1.494,19,-24642.259993302185
open_ebdc_mul-g27-p112-Random,0.99,148,-24585.368418029633
open_ebdc_mul-g27-p113-Kept,1.402,4,-24629.680241953934
open_ebdc_mul-g27-p114-Kept,1.408,1,-24654.931732641522
open_ebdc_mul-g27-p115-Random,1.444,14,-24631.504462373574
open_ebdc_mul-g27-p117-Kept,1.271,13,-24636.413366511268
open_ebdc_mul-g27-p118-Kept,1.404,19,-24627.439399736864
open_ebdc_mul-g27-p119-Kept,1.257,61,-24627.55059157662
open_ebdc_mul-g27-p200-Kept,1.464,5,-24665.551410836917
open_ebdc_mul-g27-p201-Mutation,1.501,4,-24655.752402077804
open_ebdc_mul-g27-p203-Random,1.52,14,-24677.3000483542
open_ebdc_mul-g27-p204-Kept,1.14,9,-24622.77588376083
open_ebdc_mul-g27-p205-Kept,1.397,144,-24574.181698797864
open_ebdc_mul-g27-p206-Kept,1.476,19,-24647.33123265945
open_ebdc_mul-g27-p207-Random,0.895,61,-24550.788154911603
open_ebdc_mul-g27-p136-Kept,1.537,60,-24659.981116696148
open_ebdc_mul-g27-p137-Mutation,1.332,78,-24619.106676691063
open_ebdc_mul-g27-p138-Kept,1.461,29,-24609.28212241733
open_ebdc_mul-g27-p139-Mutation,1.46,9,-24681.754796109613
open_ebdc_mul-g27-p140-Kept,1.302,7,-24644.58328118069
open_ebdc_mul-g27-p142-Random,1.377,4,-24669.47962155951
open_ebdc_mul-g27-p143-Kept,1.18,13,-24627.660394790633
open_ebdc_mul-g27-p24-Kept,1.126,7,-24552.564772173908
open_ebdc_mul-g27-p25-Kept,1.183,5,-24593.217773507404
open_ebdc_mul-g27-p26-Kept,1.353,1,-24665.352449710663
open_ebdc_mul-g27-p27-Kept,1.312,14,-24682.222334236052
open_ebdc_mul-g27-p28-Kept,1.46,5,-24644.295397688187
open_ebdc_mul-g27-p30-Kept,1.403,4,-24679.184193111345
open_ebdc_mul-g27-p31-Mutation,0.969,13,-24609.05426581152
open_ebdc_mul-g27-p80-Kept,1.305,15,-24584.388726119043
open_ebdc_mul-g27-p81-Mutation,1.449,4,-24692.245065335253
open_ebdc_mul-g27-p82-Mutation,1.491,7,-24675.02008520782
open_ebdc_mul-g27-p83-Kept,1.492,13,-24623.333064949456
open_ebdc_mul-g27-p84-Random,0.437,148,-24486.60009332167
open_ebdc_mul-g27-p85-Kept,1.079,143,-24560.57771789338
open_ebdc_mul-g27-p86-Kept,1.31,77,-24664.596845561755
open_ebdc_mul-g27-p87-Mutation,0.91,19,-24575.681541311485
open_ebdc_mul-g27-p56-Kept,1.369,7,-24605.27420577382
open_ebdc_mul-g27-p58-Mutation,1.319,33,-24611.93994147693
open_ebdc_mul-g27-p59-Kept,1.302,76,-24635.708499657274
open_ebdc_mul-g27-p60-Mutation,1.289,9,-24587.66733082852
open_ebdc_mul-g27-p61-Mutation,1.522,2,-24631.969997119875
open_ebdc_mul-g27-p62-Kept,1.428,9,-24686.428641287504
open_ebdc_mul-g27-p63-Mutation,1.471,14,-24626.275276987562
open_ebdc_mul-g27-p168-Kept,1.48,78,-24613.856145668327
open_ebdc_mul-g27-p169-Kept,1.496,29,-24626.512902526774
open_ebdc_mul-g27-p170-Kept,1.322,1,-24661.054414804134
open_ebdc_mul-g27-p171-Kept,1.443,1,-24667.91014641307
open_ebdc_mul-g27-p172-Kept,1.349,4,-24622.767231359332
open_ebdc_mul-g27-p173-Kept,1.333,15,-24686.18965506057
open_ebdc_mul-g27-p174-Random,1.36,2,-24694.74607718921
open_ebdc_mul-g27-p175-Kept,1.431,19,-24656.50083530058
open_ebdc_mul-g27-p128-Kept,1.394,15,-24623.127508914524
open_ebdc_mul-g27-p129-Kept,1.524,1,-24675.498817865955
open_ebdc_mul-g27-p130-Kept,1.368,2,-24684.400405019118
open_ebdc_mul-g27-p131-Random,1.441,14,-24630.81166216668
open_ebdc_mul-g27-p132-Kept,1.257,15,-24650.89910149749
open_ebdc_mul-g27-p133-Kept,1.358,2,-24681.367977429098
open_ebdc_mul-g27-p134-Random,0.826,77,-24580.415246433477
open_ebdc_mul-g27-p135-Kept,0.911,33,-24672.52059028891
open_ebdc_mul-g27-p40-Mutation,1.444,7,-24695.395000400735
open_ebdc_mul-g27-p41-Random,1.435,61,-24679.719867846656
open_ebdc_mul-g27-p43-Kept,1.225,15,-24631.697135890954
open_ebdc_mul-g27-p45-Mutation,0.987,15,-24576.87372321918
open_ebdc_mul-g27-p46-Mutation,1.347,29,-24642.38076046838
open_ebdc_mul-g27-p47-Mutation,1.436,2,-24602.58027091236
open_ebdc_mul-g27-p144-Kept,0.976,61,-24660.287443407564
open_ebdc_mul-g27-p145-Kept,1.536,7,-24676.679797095978
open_ebdc_mul-g27-p146-Random,1.435,33,-24655.092650540886
open_ebdc_mul-g27-p147-Kept,1.13,5,-24579.1047760789
open_ebdc_mul-g27-p148-Mutation,1.338,78,-24643.32436810422
open_ebdc_mul-g27-p149-Random,1.525,7,-24665.317217893516
open_ebdc_mul-g27-p150-Mutation,1.516,15,-24696.07649761153
open_ebdc_mul-g27-p151-Mutation,1.392,2,-24670.51520951588
open_ebdc_mul-g27-p16-Mutation,1.426,14,-24662.954053460136
open_ebdc_mul-g27-p17-Kept,1.572,14,-24652.720655522753
open_ebdc_mul-g27-p18-Kept,1.456,19,-24673.02484222849
open_ebdc_mul-g27-p20-Kept,1.288,61,-24643.06495763058
open_ebdc_mul-g27-p21-Kept,1.526,4,-24653.354085731135
open_ebdc_mul-g27-p22-Kept,1.427,5,-24673.101660164306
open_ebdc_mul-g27-p23-Kept,1.352,15,-24641.183250250804
open_ebdc_mul-g27-p8-Kept,1.42,1,-24657.369637208227
open_ebdc_mul-g27-p9-Kept,1.383,15,-24672.175200796515
open_ebdc_mul-g27-p10-Kept,1.413,29,-24608.79586499143
open_ebdc_mul-g27-p11-Mutation,1.331,15,-24637.916132052105
open_ebdc_mul-g27-p12-Kept,1.297,19,-24625.60669679127
open_ebdc_mul-g27-p13-Kept,0.877,5,-24592.307824299398
open_ebdc_mul-g27-p14-Kept,1.49,9,-24659.24281813574
open_ebdc_mul-g27-p15-Kept,1.081,14,-24660.29192410052
open_ebdc_mul-g27-p152-Mutation,1.416,4,-24659.24005754069
open_ebdc_mul-g27-p153-Random,1.177,143,-24568.915771898664
open_ebdc_mul-g27-p155-Kept,1.362,15,-24648.079421520284
open_ebdc_mul-g27-p156-Kept,1.332,13,-24627.252442788005
open_ebdc_mul-g27-p157-Mutation,1.395,13,-24606.2961897327
open_ebdc_mul-g27-p158-Kept,1.412,2,-24707.615652857763
open_ebdc_mul-g27-p159-Kept,1.487,13,-24685.146578408832
open_ebdc_mul-g27-p160-Kept,1.425,15,-24650.23689566821
open_ebdc_mul-g27-p161-Kept,1.431,19,-24647.82041794736
open_ebdc_mul-g27-p162-Mutation,1.305,75,-24621.788413158793
open_ebdc_mul-g27-p163-Random,1.412,60,-24638.11275079416
open_ebdc_mul-g27-p165-Mutation,1.528,4,-24696.355150003903
open_ebdc_mul-g27-p166-Kept,1.491,15,-24646.7814998023
open_ebdc_mul-g27-p167-Mutation,1.398,19,-24640.491004095402
open_ebdc_mul-g27-p240-Mutation,1.419,15,-24580.50828914795
open_ebdc_mul-g27-p241-Mutation,1.389,7,-24670.503675897773
open_ebdc_mul-g27-p242-Kept,1.512,7,-24684.279449152065
open_ebdc_mul-g27-p243-Kept,0.969,15,-24557.257240848052
open_ebdc_mul-g27-p245-Kept,1.499,61,-24679.26689476531
open_ebdc_mul-g27-p246-Mutation,1.379,60,-24652.219828306523
open_ebdc_mul-g27-p247-Kept,1.467,33,-24678.558126910953
open_ebdc_mul-g27-p176-Kept,1.142,148,-24611.737138889555
open_ebdc_mul-g27-p177-Mutation,1.401,14,-24659.016233602495
open_ebdc_mul-g27-p178-Mutation,1.407,13,-24659.803155935544
open_ebdc_mul-g27-p179-Kept,0.916,5,-24699.972417380075
open_ebdc_mul-g27-p180-Mutation,1.256,15,-24684.923505914376
open_ebdc_mul-g27-p181-Kept,1.358,5,-24608.217837827724
open_ebdc_mul-g27-p182-Kept,1.521,4,-24663.99207785678
open_ebdc_mul-g27-p183-Kept,0.871,61,-24588.972552148058
open_ebdc_mul-g28-p81-Kept,1.449,4,-24692.392826969302
open_ebdc_mul-g28-p82-Kept,1.491,7,-24675.011088047442
open_ebdc_mul-g28-p86-Mutation,1.018,77,-24615.54936394381
open_ebdc_mul-g28-p87-Kept,0.91,19,-24576.521553371265
open_ebdc_mul-g28-p184-Kept,1.401,76,-24608.036764006592
open_ebdc_mul-g28-p186-Kept,1.467,60,-24612.678138494037
open_ebdc_mul-g28-p187-Kept,1.496,2,-24674.016917726996
open_ebdc_mul-g28-p188-Random,0.568,78,-24504.94695082064
open_ebdc_mul-g28-p191-Mutation,1.16,19,-24615.294802622368
open_ebdc_mul-g28-p192-Kept,0.949,76,-24566.925213276856
open_ebdc_mul-g28-p193-Kept,1.025,148,-24592.327906292794
open_ebdc_mul-g28-p194-Mutation,1.408,14,-24671.32868671376
open_ebdc_mul-g28-p195-Random,0.791,145,-24547.403526854447
open_ebdc_mul-g28-p198-Kept,1.35,29,-24667.264280340478
open_ebdc_mul-g28-p199-Kept,1.403,4,-24587.863742240792
open_ebdc_mul-g28-p96-Random,1.156,13,-24666.64915875757
open_ebdc_mul-g28-p97-Kept,0.968,143,-24543.68319989475
open_ebdc_mul-g28-p99-Mutation,1.483,2,-24674.32676336055
open_ebdc_mul-g28-p100-Kept,1.238,77,-24613.028139523733
open_ebdc_mul-g28-p101-Kept,1.424,2,-24669.435520288047
open_ebdc_mul-g28-p102-Kept,0.826,77,-24573.62089991917
open_ebdc_mul-g28-p103-Mutation,1.264,78,-24632.053360558613
open_ebdc_mul-g28-p73-Kept,1.447,15,-24643.395406118532
open_ebdc_mul-g28-p74-Kept,0.94,7,-24655.120661856035
open_ebdc_mul-g28-p76-Kept,1.45,77,-24646.7190606051
open_ebdc_mul-g28-p77-Kept,0.915,143,-24496.627570786033
open_ebdc_mul-g28-p78-Kept,1.318,76,-24644.803167197195
open_ebdc_mul-g28-p48-Kept,1.343,78,-24609.488816149373
open_ebdc_mul-g28-p49-Kept,0.684,33,-24541.77319975211
open_ebdc_mul-g28-p50-Kept,1.194,4,-24605.239599017863
open_ebdc_mul-g28-p52-Kept,1.349,14,-24619.57630901812
open_ebdc_mul-g28-p53-Random,0.983,75,-24602.908545164177
open_ebdc_mul-g28-p55-Kept,1.234,33,-24567.93966769706
open_ebdc_mul-g28-p136-Mutation,1.541,60,-24653.682423757997
open_ebdc_mul-g28-p137-Kept,1.332,78,-24619.145910647727
open_ebdc_mul-g28-p139-Kept,1.46,9,-24681.754844245144
open_ebdc_mul-g28-p140-Mutation,1.398,7,-24650.306158558717
open_ebdc_mul-g28-p141-Kept,0.751,144,-24584.659555715712
open_ebdc_mul-g28-p142-Kept,1.377,4,-24669.491101942607
open_ebdc_mul-g28-p64-Kept,0.732,61,-24538.971676706613
open_ebdc_mul-g28-p65-Kept,1.254,78,-24619.93074788825
open_ebdc_mul-g28-p68-Kept,1.505,76,-24673.782689219122
open_ebdc_mul-g28-p69-Kept,0.743,5,-24542.265783677776
open_ebdc_mul-g28-p70-Random,1.404,78,-24632.777826953527
open_ebdc_mul-g28-p71-Mutation,1.461,14,-24674.605627336863
open_ebdc_mul-g28-p208-Random,0.857,145,-24550.862788137416
open_ebdc_mul-g28-p209-Mutation,1.384,13,-24649.165395854347
open_ebdc_mul-g28-p210-Kept,1.429,5,-24641.807404462957
open_ebdc_mul-g28-p213-Kept,1.169,2,-24679.838830140252
open_ebdc_mul-g28-p214-Kept,1.377,78,-24595.380415402084
open_ebdc_mul-g28-p215-Kept,1.463,7,-24670.322998998632
open_ebdc_mul-g28-p104-Kept,1.399,2,-24673.338406197417
open_ebdc_mul-g28-p106-Kept,1.338,9,-24607.74857789361
open_ebdc_mul-g28-p107-Kept,1.134,5,-24660.474765250474
open_ebdc_mul-g28-p108-Kept,1.363,9,-24623.77141780619
open_ebdc_mul-g28-p109-Kept,1.451,33,-24641.536259785084
open_ebdc_mul-g28-p110-Kept,1.274,29,-24594.78176673906
open_ebdc_mul-g28-p0-Random,1.46,4,-24662.76216013414
open_ebdc_mul-g28-p1-Kept,1.459,7,-24665.002877178544
open_ebdc_mul-g28-p2-Kept,1.354,2,-24644.52997974708
open_ebdc_mul-g28-p3-Kept,0.81,75,-24576.883375237074
open_ebdc_mul-g28-p4-Mutation,1.473,7,-24659.39541686122
open_ebdc_mul-g28-p5-Kept,0.302,13,-24567.912372837818
open_ebdc_mul-g28-p6-Mutation,1.308,29,-24599.605621379003
open_ebdc_mul-g28-p7-Kept,1.372,4,-24649.86851732357
open_ebdc_mul-g28-p248-Kept,1.357,2,-24704.034672072707
open_ebdc_mul-g28-p249-Kept,1.201,77,-24590.743826028967
open_ebdc_mul-g28-p250-Kept,1.213,62,-24610.700088096626
open_ebdc_mul-g28-p251-Kept,1.452,19,-24682.171694917186
open_ebdc_mul-g28-p252-Kept,1.338,2,-24658.860121006113
open_ebdc_mul-g28-p253-Kept,1.36,29,-24630.689404128403
open_ebdc_mul-g28-p254-Kept,1.515,5,-24673.62900268268
open_ebdc_mul-g28-p120-Kept,1.332,5,-24621.82011928708
open_ebdc_mul-g28-p121-Kept,1.456,60,-24638.960204559902
open_ebdc_mul-g28-p122-Kept,1.38,9,-24656.07831306185
open_ebdc_mul-g28-p124-Kept,1.539,1,-24691.78534810071
open_ebdc_mul-g28-p126-Kept,0.904,4,-24622.71306687452
open_ebdc_mul-g28-p127-Mutation,1.481,29,-24661.793232032433
open_ebdc_mul-g28-p56-Random,1.041,145,-24626.75435945195
open_ebdc_mul-g28-p57-Kept,1.438,7,-24660.480289471125
open_ebdc_mul-g28-p58-Kept,1.319,33,-24611.936110284012
open_ebdc_mul-g28-p60-Kept,1.289,9,-24587.571303865316
open_ebdc_mul-g28-p61-Mutation,1.52,2,-24597.349548660204
open_ebdc_mul-g28-p62-Kept,1.428,9,-24686.429330787272
open_ebdc_mul-g28-p63-Kept,1.437,14,-24629.598003384
open_ebdc_mul-g28-p168-Kept,1.48,78,-24613.856132919977
open_ebdc_mul-g28-p169-Mutation,1.419,29,-24644.294267891193
open_ebdc_mul-g28-p170-Mutation,1.39,1,-24652.04777385841
open_ebdc_mul-g28-p171-Random,1.367,29,-24642.424777192376
open_ebdc_mul-g28-p172-Mutation,1.521,4,-24604.022290873007
open_ebdc_mul-g28-p173-Kept,1.333,15,-24686.54294313869
open_ebdc_mul-g28-p174-Kept,1.359,2,-24693.766999025476
open_ebdc_mul-g28-p224-Kept,1.52,7,-24635.45243238481
open_ebdc_mul-g28-p225-Random,1.543,4,-24645.33227661412
open_ebdc_mul-g28-p226-Kept,0.891,144,-24577.081585936194
open_ebdc_mul-g28-p227-Kept,1.573,9,-24641.99696714465
open_ebdc_mul-g28-p228-Kept,1.455,29,-24647.46372825968
open_ebdc_mul-g28-p229-Kept,1.635,1,-24662.84407028887
open_ebdc_mul-g28-p230-Mutation,1.423,5,-24653.399753623118
open_ebdc_mul-g28-p231-Mutation,1.488,14,-24621.759085822192
open_ebdc_mul-g28-p32-Kept,1.275,5,-24597.20892155488
open_ebdc_mul-g28-p33-Mutation,1.293,75,-24658.23263829336
open_ebdc_mul-g28-p34-Kept,1.336,29,-24630.20898548055
open_ebdc_mul-g28-p35-Mutation,1.409,13,-24667.12044027858
open_ebdc_mul-g28-p36-Kept,1.582,1,-24676.02679918597
open_ebdc_mul-g28-p37-Kept,1.217,5,-24579.146377865425
open_ebdc_mul-g28-p39-Kept,1.48,14,-24713.89606327775
open_ebdc_mul-g28-p112-Random,0.777,60,-24516.89194831822
open_ebdc_mul-g28-p113-Kept,1.402,4,-24621.24208757723
open_ebdc_mul-g28-p115-Mutation,1.227,14,-24677.32296414256
open_ebdc_mul-g28-p116-Kept,0.811,77,-24654.146222872896
open_ebdc_mul-g28-p117-Kept,1.271,13,-24626.527480761662
open_ebdc_mul-g28-p118-Kept,1.404,19,-24627.47058471196
open_ebdc_mul-g28-p119-Kept,1.256,61,-24627.3841923061
open_ebdc_mul-g28-p88-Kept,1.431,19,-24656.86752047848
open_ebdc_mul-g28-p89-Kept,1.564,9,-24663.18213852238
open_ebdc_mul-g28-p90-Kept,0.934,144,-24561.512965126178
open_ebdc_mul-g28-p91-Kept,1.41,5,-24638.861323024234
open_ebdc_mul-g28-p92-Mutation,1.433,5,-24605.768248834403
open_ebdc_mul-g28-p93-Random,1.041,145,-24625.848739165296
open_ebdc_mul-g28-p94-Random,1.532,9,-24659.794859941114
open_ebdc_mul-g28-p95-Kept,0.951,1,-24593.890241982324
open_ebdc_mul-g28-p177-Mutation,1.401,14,-24659.01612031851
open_ebdc_mul-g28-p178-Kept,1.407,13,-24659.80313595188
open_ebdc_mul-g28-p180-Random,1.531,15,-24627.859242239003
open_ebdc_mul-g28-p181-Random,1.533,5,-24624.985730479628
open_ebdc_mul-g28-p183-Kept,0.871,61,-24588.88327165797
open_ebdc_mul-g28-p200-Mutation,1.475,5,-24646.630350161
open_ebdc_mul-g28-p201-Kept,1.501,4,-24655.581761784757
open_ebdc_mul-g28-p202-Kept,1.42,1,-24638.53629617978
open_ebdc_mul-g28-p203-Kept,1.459,14,-24681.519755299076
open_ebdc_mul-g28-p204-Kept,1.14,9,-24622.911501643208
open_ebdc_mul-g28-p205-Mutation,1.342,4,-24618.58588629373
open_ebdc_mul-g28-p206-Mutation,1.446,19,-24673.40454886006
open_ebdc_mul-g28-p207-Random,0.87,62,-24622.166883529913
open_ebdc_mul-g28-p24-Kept,1.126,7,-24552.56496203744
open_ebdc_mul-g28-p25-Kept,1.137,5,-24605.89385427092
open_ebdc_mul-g28-p27-Mutation,1.385,14,-24660.70292756928
open_ebdc_mul-g28-p28-Kept,1.46,5,-24644.297134541313
open_ebdc_mul-g28-p29-Kept,1.458,9,-24631.79957604355
open_ebdc_mul-g28-p30-Kept,1.403,4,-24680.734482794556
open_ebdc_mul-g28-p31-Kept,0.97,13,-24608.48391982519
open_ebdc_mul-g28-p232-Kept,1.549,76,-24675.002429228585
open_ebdc_mul-g28-p233-Kept,0.934,77,-24549.107665175474
open_ebdc_mul-g28-p234-Random,1.348,76,-24607.44723815729
open_ebdc_mul-g28-p235-Random,1.422,19,-24673.086578364102
open_ebdc_mul-g28-p236-Random,1.516,19,-24683.260596617405
open_ebdc_mul-g28-p237-Kept,1.46,19,-24641.08497929049
open_ebdc_mul-g28-p238-Kept,1.585,14,-24685.598675475427
open_ebdc_mul-g28-p239-Kept,1.441,15,-24667.331355276645
open_ebdc_mul-g28-p128-Kept,1.394,15,-24623.129138017997
open_ebdc_mul-g28-p129-Kept,1.524,1,-24675.49697820751
